time,speed_w,acc_norm,F_aero_norm,F_thrust_norm,F_aero_x_w,F_aero_y_w,F_aero_z_w,F_lift_b_norm,F_drag_b_norm,err_x,err_y,err_z,err_xy,err_3d
0.501989645,2.177087478943901,10.814891145237148,3.5799502570833357,37.411980647476966,-3.470631689648862,-0.47924055003958577,0.735586849524843,1.1064267281317774,3.4046826193413904,-0.08235811280068388,0.09359225856902421,0.11405548406022341,0.12466904029526038,0.16897047982518465
0.506471086,2.2248780527994154,10.892695632877642,3.2152358437497592,36.88809346658935,-3.0457469428466672,-0.5257341381061147,0.8858728504154687,1.2223600238085672,2.9738153108611245,-0.07912756478041084,0.09383762012430841,0.1139872542339033,0.12274636637665542,0.1675104909743167
0.5104997440000001,2.2734523119295575,11.062349708106236,3.213197923227525,37.05523328409487,-3.003320309660838,-0.74725523110253,0.8638967710336194,1.3741423756081093,2.9045436173996317,-0.07482041902371998,0.09370986757872833,0.11392352029815994,0.1199151132447776,0.1654031525141921
0.514658634,2.3276561753624625,11.223457586199368,3.549766082610009,38.003974008469626,-3.4803262021450645,-0.5171064041899923,0.4698613994111645,1.0229930378583458,3.3991652630788507,-0.08192651375649834,0.0953811874640817,0.11388347538357829,0.12573593193018456,0.16964365754072297
0.520045306,2.381895539596221,11.27573757251384,3.3882735827861437,37.56483005903061,-3.1832100229943605,-0.6969118992212536,0.9283779543044511,1.4073970425321478,3.0821472120037128,-0.08730241778829076,0.09716505711285205,0.11380989128519783,0.13062450181885887,0.17324968060511287
0.52419956,2.4360556859593188,11.175457153757014,4.348368402990735,37.652885360671185,-3.9295381572125465,-1.383393607866562,1.2462984252789373,2.218276468347487,3.7399942885091466,-0.08413750256978046,0.09720937605137928,0.11372411798212347,0.12856431126474518,0.1716448576036877
0.5293139480000001,2.490227782376233,11.35095865111649,4.646687879017605,37.82901625070952,-4.040701306742549,-1.9852794986165054,1.1502636685000471,2.713052626699531,3.772406882846156,-0.07880751238119409,0.09696296946002551,0.1136233598740179,0.12494975571892047,0.16888667609754918
0.5328224450000001,2.5355774653443537,11.412212984599522,4.692114190576209,38.01477708437151,-4.14905088578685,-1.846423924375333,1.17984364051021,2.6316736559607516,3.8846144398003,-0.08417120257911839,0.09869921896724144,0.11349848349365506,0.12971633346791167,0.17236076387541902
0.5386424630000001,2.577268204439991,11.337552355541463,5.030184549191964,38.180842982071994,-4.620327957063063,-1.6776730172578656,1.0680540320020875,2.5138088612764347,4.357008332315669,-0.0874965104485783,0.09996590676733558,0.11340431270371545,0.13284886848029154,0.1746692875015407
0.5419525420000001,2.6239952023821296,11.38599009672165,5.503489777369111,38.62502284874601,-5.105283931437931,-1.787545515973067,1.0144736257451712,2.681996102650258,4.805756614201338,-0.09020472955102911,0.10123955425538113,0.11328360809075015,0.1355962410216543,0.17669045373551237
