time_s,speed_mps
3.5127933760000003,0.9370616098529116
3.5227933760000005,0.9793723781182156
3.5327933760000003,1.0219115061901154
3.533264242,1.0290382377652465
3.533283883,1.0361650867985543
3.533302896,1.043292050882928
3.5333312290000003,1.050419127676545
3.5333445400000003,1.0575463149006759
3.5427933760000005,1.0646736103375736
3.545320911,1.0708164769892412
3.54533175,1.0769594320153792
3.545375838,1.0831024739123063
3.545388238,1.089245601210241
3.545427112,1.095388812472353
3.545461844,1.1015321062938452
3.5527933760000003,1.107675481301067
3.5627933760000006,1.150940704231438
3.5727933760000004,1.1944976500694822
3.582793376,1.2383929768713104
3.5927933760000004,1.2827046333489238
3.597736788,1.2916719701272739
3.597752899,1.3006394804957813
3.597997291,1.3096071608884796
3.5981142430000004,1.3185750078363454
3.602793376,1.3275430179640277
3.6127933760000004,1.3730442917383057
3.6188542480000003,1.375768464046338
3.618898598,1.378492649828112
3.618917605,1.3812168490039054
3.6189383420000003,1.3839410614946217
3.618951074,1.3866652872217866
3.618966999,1.3893895261075406
3.618991228,1.392113778074633
3.619005548,1.3948380430464167
3.619031964,1.3975623209468417
3.619066468,1.400286611700449
3.6191774310000002,1.4030109152323664
3.619212514,1.405735231468301
3.619268437,1.4084595603345338
3.619278022,1.4111839017579162
3.619292074,1.4139082556658618
3.6193538640000003,1.4166326219863428
3.622793376,1.4193570006478842
3.632788648,1.4429861289241754
3.6327933760000004,1.4666161357389567
3.632793905,1.4710063833085933
3.632799688,1.4753966610385514
3.632805232,1.4797869686603888
3.632809276,1.484177305908839
3.632817394,1.488567672521762
3.632823406,1.4929580682400998
3.641681886,1.497348492807832
3.6416895030000003,1.501738945971929
3.6416929970000003,1.5061294274823105
3.641700073,1.5105199370918034
3.642793376,1.5149104745560968
3.649600501,1.5313572864784797
3.649604962,1.5478045170648325
3.6527933760000004,1.5642521531091063
3.6612895510000003,1.5743109800759545
3.661297535,1.5843699705792316
3.661302135,1.594429121523765
3.661321746,1.6044884298919508
3.662793376,1.614547892741345
3.6727933760000004,1.6655901878754558
3.678605605,1.672949603695302
3.678614666,1.6803091030059374
3.678626843,1.6876686847151148
3.678639906,1.6950283477495447
3.6786480260000003,1.7023880910544853
3.678656105,1.7097479135933447
3.6827933760000002,1.717107814347292
3.687069282,1.742985363531672
3.6927933760000005,1.7688637925013406
3.693294401,1.7818293980015871
3.693303712,1.7947951862655465
3.6933090660000003,1.807761153360715
3.7027933760000002,1.8207272954665548
3.7127933760000005,1.8726827885077038
3.7227933760000003,1.9247999759073586
3.7327933760000005,1.9771909255451536
3.7427933760000003,2.0299517904472566
3.7474178890000003,2.03349345260732
