t,ax_b,ay_b,az_b,wx_b,wy_b,wz_b,px_w,py_w,pz_w,qx_w,qy_w,qz_w,qw_w,vx_w,vy_w,vz_w,rpm_avg,gx_b,gy_b,gz_b,vx_b,vy_b,vz_b,ax_tot_b,ay_tot_b,az_tot_b,dvx_b_dt,dvy_b_dt,dvz_b_dt,T_total,T_total_corr,F_aero_x_b,F_aero_y_b,F_aero_z_b,F_sum_x_b,F_sum_y_b,F_sum_z_b,F_thrust_x_b,F_thrust_y_b,F_thrust_z_b,V_b,F_aero_mag,F_D_x_b,F_D_y_b,F_D_z_b,F_L_x_b,F_L_y_b,F_L_z_b,F_D_mag,F_L_mag,roll_rad,roll_deg,pitch_rad,pitch_deg,yaw_rad,yaw_deg
6.380511781,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12270.56610107422,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,-1.1344957544941255e-13,1.5832760201632438e-13,-1.394075879500726e-13,26.59935544642463,26.59935544642463,0.09809999999999999,-1.7658,-4.428755446424631,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.59935544642463,0.3026756725974345,4.768809920120096,0.5774236250632909,-0.7795755466486478,-4.537206253955831,-0.47932362506329096,-0.9862244533513522,0.10845080753119962,4.639762565762355,1.1018853786062128,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.38218137,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12318.9990234375,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,-7.582351182618186e-14,1.0004554470124449e-13,-4.018790403881478e-13,26.82725416109004,26.82725416109004,0.09809999999999999,-1.7658,-4.656654161090039,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.82725416109004,0.3026756725974345,4.981174683345001,0.605158961187983,-0.8170208275176472,-4.755141466611403,-0.507058961187983,-0.9487791724823529,0.0984873055213642,4.862623856354816,1.0802733254163936,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.38360033,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12318.99871826172,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,-6.474670338225546e-14,1.0521687435832207e-13,-3.523957590597128e-13,26.827252722055768,26.827252722055768,0.09809999999999999,-1.7658,-4.656652722055767,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.827252722055768,0.3026756725974345,4.98117333806297,0.605158786057117,-0.8170205910747055,-4.755140090490258,-0.5070587860571171,-0.9487794089252946,0.09848736843449046,4.862622449128647,1.0802734566115655,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.383602305,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12315.333557128906,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,-5.3762614414676927e-14,1.1042793139069796e-13,-3.023493965537145e-13,26.809972687842727,26.809972687842727,0.09809999999999999,-1.7658,-4.639372687842727,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.809972687842727,0.3026756725974345,4.965022878769145,0.6030558011506488,-0.8141813660466785,-4.7386155219491695,-0.5049558011506489,-0.9516186339533216,0.09924283410644286,4.845724369067713,1.081853745071097,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.38455131,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12394.1357421875,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,-4.294654756366305e-14,1.1586210590175734e-13,-2.5069493663857347e-13,27.182718896741054,27.182718896741054,0.09809999999999999,-1.7658,-5.012118896741054,0.09809999999999999,-1.7658,22.1706,0.0,0.0,27.182718896741054,0.3026756725974345,5.314979688114411,0.6484191170788581,-0.8754260575998737,-5.095065642442742,-0.5503191170788582,-0.8903739424001264,0.0829467457016877,5.210231476097645,1.0499985954991073,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.385787303,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12315.595703125,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,-3.2137548804161634e-14,1.2144148219326737e-13,-1.9827741640486192e-13,26.811208436578177,26.811208436578177,0.09809999999999999,-1.7658,-4.640608436578177,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.811208436578177,0.3026756725974345,4.9661775956605245,0.6032061921109212,-0.814384407817012,-4.7397972449959385,-0.5051061921109212,-0.951415592182988,0.0991888084177619,4.846932803079439,1.0817404097439625,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.386849095,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12420.0537109375,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,-2.1468858223136428e-14,1.271660602652278e-13,-1.4425262666157603e-13,27.305873905672403,27.305873905672403,0.09809999999999999,-1.7658,-5.135273905672403,0.09809999999999999,-1.7658,22.1706,0.0,0.0,27.305873905672403,0.3026756725974345,5.43127161319335,0.6634071154673761,-0.8956612480731023,-5.212836438563544,-0.5653071154673761,-0.8701387519268977,0.07756253289114134,5.330664293253559,1.040542901043217,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.387708848,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12322.925720214844,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,-1.1216077806524363e-14,1.5652533190018716e-13,-1.4305441464857522e-13,26.845773391744753,26.845773391744753,0.09809999999999999,-1.7658,-4.675173391744753,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.845773391744753,0.3026756725974345,4.9984917217975005,0.6074127566415172,-0.8200636607971663,-4.772851055175244,-0.5093127566415172,-0.9457363392028337,0.097677663430491,4.880733741926345,1.0785905772348463,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.389084792,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12318.9990234375,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,-7.69178528729709e-16,1.0337429590210799e-13,-8.11927049426838e-14,26.82725416109004,26.82725416109004,0.09809999999999999,-1.7658,-4.656654161090039,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.82725416109004,0.3026756725974345,4.981174683345001,0.605158961187983,-0.8170208275176472,-4.755141466611403,-0.507058961187983,-0.9487791724823529,0.0984873055213642,4.862623856354816,1.0802733254163936,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.390283405,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12315.333862304688,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,4.624604370230419e-14,4.172161303039335e-14,-5.38649204768782e-13,26.80997412641618,26.80997412641618,0.09809999999999999,-1.7658,-4.639374126416179,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.80997412641618,0.3026756725974345,4.965024222988231,0.6030559762254328,-0.8141816024139045,-4.738616897629641,-0.5049559762254329,-0.9516183975860956,0.09924277121346226,4.845725775843248,1.0818536131049505,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.391065075,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12378.951416015625,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,5.998357120469052e-14,3.4383668401075505e-14,-5.247180469488302e-13,27.110695751209875,27.110695751209875,0.09809999999999999,-1.7658,-4.940095751209874,0.09809999999999999,-1.7658,22.1706,0.0,0.0,27.110695751209875,0.3026756725974345,5.24711532950457,0.6396538804999786,-0.863592173773704,-5.026191276211648,-0.5415538804999787,-0.902207826226296,0.08609552500177386,5.139800314653084,1.055780283304199,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.392486181,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12345.178833007812,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,7.363359665543284e-14,2.7066346515569732e-14,-5.107059061597597e-13,26.950844346419675,26.950844346419675,0.09809999999999999,-1.7658,-4.780244346419675,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.950844346419675,0.3026756725974345,5.0969019277868455,0.6201999206636123,-0.8373275203794931,-4.8733284136571555,-0.5220999206636123,-0.9284724796205069,0.09308406723748064,4.983482230863695,1.0692586759727858,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.392488438,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12378.951416015625,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,7.440112624713065e-14,3.251577182200179e-14,-4.454278915182743e-13,27.110695751209875,27.110695751209875,0.09809999999999999,-1.7658,-4.940095751209874,0.09809999999999999,-1.7658,22.1706,0.0,0.0,27.110695751209875,0.3026756725974345,5.24711532950457,0.6396538804999786,-0.863592173773704,-5.026191276211648,-0.5415538804999787,-0.902207826226296,0.08609552500177386,5.139800314653084,1.055780283304199,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.393598189,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12296.746215820312,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,8.814995395205627e-14,1.6591473176309947e-14,-3.9658305707028116e-13,26.722424666540665,26.722424666540665,0.09809999999999999,-1.7658,-4.551824666540664,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.722424666540665,0.3026756725974345,4.883316602978761,0.5924011829294389,-0.7997966414465688,-4.65489501186182,-0.4943011829294389,-0.9660033585534312,0.10307034532115544,4.760111490360437,1.0900090110942084,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.394891558,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12304.076232910156,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,1.0313592198879456e-13,8.578172707168924e-15,-5.975005725184638e-13,26.756932696876845,26.756932696876845,0.09809999999999999,-1.7658,-4.586332696876845,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.756932696876845,0.3026756725974345,4.915498027305232,0.5966008196925517,-0.8054665412969094,-4.687894385906915,-0.4985008196925518,-0.9603334587030906,0.10156168903007057,4.793856762631129,1.0867650140749965,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.396057541,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12371.358947753906,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,7.375311176027101e-14,1.9346642983327822e-14,-3.8464518849566205e-13,27.074718354927743,27.074718354927743,0.09809999999999999,-1.7658,-4.904118354927743,0.09809999999999999,-1.7658,22.1706,0.0,0.0,27.074718354927743,0.3026756725974345,5.21325714780493,0.6352754214979559,-0.8576808472851032,-4.991786775418165,-0.5371754214979559,-0.9081191527148968,0.0876684204904219,5.104618154984639,1.0587367854856156,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.3970498540000005,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12318.9990234375,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,1.0626065023626492e-13,1.7113442126547853e-14,-5.280498715247214e-13,26.82725416109004,26.82725416109004,0.09809999999999999,-1.7658,-4.656654161090039,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.82725416109004,0.3026756725974345,4.981174683345001,0.605158961187983,-0.8170208275176472,-4.755141466611403,-0.507058961187983,-0.9487791724823529,0.0984873055213642,4.862623856354816,1.0802733254163936,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.398360913,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12334.183044433594,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,1.3446224854882408e-13,-2.6898755003800685e-14,-6.381365034806258e-13,26.898900806964093,26.898900806964093,0.09809999999999999,-1.7658,-4.728300806964093,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.898900806964093,0.3026756725974345,5.048217682621986,0.6138783776552548,-0.8287928499356519,-4.8236557933707465,-0.5157783776552548,-0.9370071500643481,0.09535498640665363,4.93268684020953,1.073826013635827,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.398363582,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12278.158264160156,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,1.5501225013552918e-13,-3.6862221317537805e-14,-6.299260847930536e-13,26.635016119013798,26.635016119013798,0.09809999999999999,-1.7658,-4.464416119013798,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.635016119013798,0.3026756725974345,4.801945911160415,0.5817635387049507,-0.7854348333192166,-4.571307877896848,-0.4836635387049507,-0.9803651666807834,0.1068917588830498,4.674635002530088,1.0983952507320613,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.399770104,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12344.9169921875,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,1.675408804450343e-13,-3.6930124969175377e-14,-6.188145903991308e-13,26.94960684487643,26.94960684487643,0.09809999999999999,-1.7658,-4.779006844876431,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.94960684487643,0.3026756725974345,5.095741327164849,0.6200493163861502,-0.8371241906111325,-4.872145014433582,-0.5219493163861503,-0.9286758093888675,0.09313816955715115,4.98227208278786,1.0693664322618766,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.401776158,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12206.686706542969,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,2.0566164215625567e-13,-6.27505329211038e-14,-6.079644107002785e-13,26.300252058093253,26.300252058093253,0.09809999999999999,-1.7658,-4.129652058093253,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.300252058093253,0.3026756725974345,4.4924046312541615,0.5410226606103562,-0.7304308623471971,-4.251179364169712,-0.44292266061035623,-1.035369137652803,0.12152730607645879,4.347270494264829,1.1326688044650417,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.401785182,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12412.723388671875,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,2.3423925822375017e-13,-7.807770202903074e-14,-6.913966184203304e-13,27.271014176356573,27.271014176356573,0.09809999999999999,-1.7658,-5.100414176356573,0.09809999999999999,-1.7658,22.1706,0.0,0.0,27.271014176356573,0.3026756725974345,5.3983236305708,0.6591646768419112,-0.8899335617315406,-5.1795007414635625,-0.5610646768419112,-0.8758664382684594,0.07908656510698986,5.296575095881666,1.0431635893114835,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.402880837,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12296.48406982422,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,2.4207784549645285e-13,-7.40726425400161e-14,-6.722071952226638e-13,26.721190953628092,26.721190953628092,0.09809999999999999,-1.7658,-4.550590953628092,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.721190953628092,0.3026756725974345,4.882166658077316,0.5922510397293694,-0.7995939341755304,-4.653715235633804,-0.49415103972936947,-0.9662060658244697,0.10312428200571233,4.758905047172197,1.0901256942393431,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.403735837,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12375.285949707031,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,2.4987465260313005e-13,-4.442536443276508e-14,-4.472243251647831e-13,27.093323739530817,27.093323739530817,0.09809999999999999,-1.7658,-4.9227237395308165,0.09809999999999999,-1.7658,22.1706,0.0,0.0,27.093323739530817,0.3026756725974345,5.230763067253216,0.6375397019106517,-0.8607378362337276,-5.009578751366615,-0.5394397019106517,-0.9050621637662725,0.08685501183579802,5.1228122901762205,1.0572022064674933,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.4053173260000005,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12293.08074951172,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,2.1125642134138682e-13,3.575807367301289e-15,-1.66639303321744e-13,26.705176798863004,26.705176798863004,0.09809999999999999,-1.7658,-4.534576798863004,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.705176798863004,0.3026756725974345,4.867243572576438,0.590302112699155,-0.7969627015951329,-4.638401203567618,-0.49220211269915504,-0.9688372984048671,0.10382440470461418,4.743244865832716,1.0916446938167295,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.406967872,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12360.101318359375,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,2.1747893299996093e-13,1.3730924366629385e-15,-1.531506704342131e-13,27.02141707301311,27.02141707301311,0.09809999999999999,-1.7658,-4.850817073013111,0.09809999999999999,-1.7658,22.1706,0.0,0.0,27.02141707301311,0.3026756725974345,5.163148218464728,0.6287886408596811,-0.848923090687391,-4.940815771803974,-0.5306886408596811,-0.916876909312609,0.08999869879086297,5.052495033118122,1.0631996360760223,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.406970721,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12330.518493652344,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,2.2302985927870892e-13,-5.8206475703432295e-16,-1.3520072688995259e-13,26.88160072467946,26.88160072467946,0.09809999999999999,-1.7658,-4.711000724679458,0.09809999999999999,-1.7658,22.1706,0.0,0.0,26.88160072467946,0.3026756725974345,5.032017595153099,0.6117729528929712,-0.8259503308755687,-4.80711205323954,-0.5136729528929712,-0.9398496691244314,0.09611132856008187,4.915769155215256,1.0753672352106844,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
6.408807096,0.03924,-0.7063200000000001,8.86824,-0.187,0.163,0.233,-1.5143713895480893,2.269282001420486,1.5217108318559072,-0.0108713903172676,-0.0015724818064333,0.1183095363884363,0.9929160053967766,0.0502457502106867,-0.046848681404743,-0.2947764041077771,12378.951110839844,-0.005398505891305594,0.21543578233321523,-9.807632654204818,0.037668324965453005,-0.05085573875343813,-0.29598539476205316,0.0338414941086944,-0.4908842176667848,-0.9393926542048181,1.7728113627276685e-13,5.243514364048773e-14,-1.3928604137858167e-13,27.110694304637633,27.110694304637633,0.09809999999999999,-1.7658,-4.940094304637633,0.09809999999999999,-1.7658,22.1706,0.0,0.0,27.110694304637633,0.3026756725974345,5.247113967574287,0.6396537044517399,-0.8635919360922237,-5.026189892882088,-0.5415537044517399,-0.9022080639077763,0.08609558824445518,5.139798900055566,1.0557804012676022,-0.02196260299552083,-1.258364458764723,-0.0005503064387139297,-0.031530236377182864,0.2371949983468246,13.59027232688559
